Node 0 - Component 0,Node 0 - Component 1,Node 0 - Component 2,Node 0 - Component 3,Node 0 - Component 4,Node 0 - Component 5
-2.4672458,0.0,0.0,4.7578716,0.0,0.0
0.5143993,-1.192874,0.0,-2.8129084,-2.316506,0.0
-1.3385973,0.0,0.0,0.6016731,0.0,0.0
-0.18848753,0.3323007,0.0,-2.5169063,0.2622621,0.0
-1.6172032,0.0,0.0,0.0,0.0,0.0
0.5236496,-0.78026384,0.59724754,5.362825,-0.86975396,2.2605572
-0.14897633,-0.04811746,0.34403282,3.711048,-6.761347,-5.8271403
-2.0521739,0.0,0.0,-0.6079602,0.0,0.0
0.07913033,-0.52483046,-0.4841048,-1.7179055,-7.0302987,5.2896285
-2.3948512,0.0,0.0,-1.7386069,0.0,0.0
0.531021,-1.2142816,0.0,-0.5132463,-0.47860086,0.0
-1.3586904,0.0,0.0,0.37013066,0.0,0.0
-0.18144439,0.33444086,0.0,1.6931648,2.313811,0.0
-1.5903655,0.0,0.0,0.0,0.0,0.0
0.4905094,-0.70669645,0.56485987,4.6744103,-3.0418525,5.2948637
-0.08355464,0.021983787,0.2143529,5.157318,-10.256712,-10.318244
-2.1756968,0.0,0.0,-5.322764,0.0,0.0
0.026415307,-0.5613637,-0.578732,-2.705378,-5.9337573,0.93395853
-2.3495975,0.0,0.0,-0.5558454,0.0,0.0
0.5125229,-1.2029314,0.0,1.48423,-5.046361,0.0
-1.4031581,0.0,0.0,1.1516162,0.0,0.0
-0.1680601,0.33279008,0.0,-1.7752043,0.5594697,0.0
-1.5712496,0.0,0.0,0.0,0.0,0.0
0.4567693,-0.6567008,0.5111266,2.8838763,-2.6626253,2.1452878
-0.029438913,0.051751208,0.08127037,-0.33922052,-8.017646,-5.5549307
-2.2922518,0.0,0.0,-4.717043,0.0,0.0
-0.05052058,-0.58604974,-0.64878947,-1.4915901,-3.2384381,1.8462774
-2.3316934,0.0,0.0,-0.15866399,0.0,0.0
0.50560653,-1.2085124,0.0,-1.8205805,3.4320898,0.0
-1.4027479,0.0,0.0,1.6795207,0.0,0.0
-0.14638491,0.31230578,0.0,-0.64731157,2.2992973,0.0
-1.547508,0.0,0.0,0.0,0.0,0.0
0.43175557,-0.6364938,0.4998335,0.6166277,0.5062332,0.9436703
-0.010914786,0.018290106,0.008812904,-3.649669,-2.6556664,-4.806062
-2.3670993,0.0,0.0,-3.3700926,0.0,0.0
-0.11455041,-0.5863409,-0.65181357,0.32408893,1.4723997,1.022479
-2.3077676,0.0,0.0,1.7427737,0.0,0.0
0.5196231,-1.2357675,0.0,-1.9224962,2.7831395,0.0
-1.3562022,0.0,0.0,1.96636,0.0,0.0
-0.116664216,0.3169906,0.0,1.0623232,5.8597283,0.0
-1.4804947,0.0,0.0,0.0,0.0,0.0
0.4110101,-0.6357848,0.51309097,-0.6209194,1.0783474,2.5399055
0.015795127,-0.01985932,-0.033610225,-1.6298575,-2.9189727,-5.833015
-2.4475098,0.0,0.0,-1.1978602,0.0,0.0
-0.14555,-0.5937889,-0.6337534,-0.7583511,1.087813,0.32176745
-2.2990108,0.0,0.0,0.66718686,0.0,0.0
0.53830457,-1.2430294,0.0,0.44425285,0.057897568,0.0
-1.3439757,0.0,0.0,2.8601787,0.0,0.0
-0.07910541,0.32708433,0.0,-0.042042375,1.1460824,0.0
-1.431815,0.0,0.0,0.0,0.0,0.0
0.38402578,-0.6339717,0.5318224,0.57425815,1.1573555,1.2970111
0.04305498,-0.04612556,-0.07635648,-1.8218952,-2.720243,-7.4915776
-2.548052,0.0,0.0,0.30926347,0.0,0.0
-0.14991893,-0.6124798,-0.627608,-1.514455,-0.17653394,0.026217103
-2.2967253,0.0,0.0,-0.133905,0.0,0.0
0.5464798,-1.2470357,0.0,-0.47859445,0.74670213,0.0
-1.3376303,0.0,0.0,2.5809827,0.0,0.0
-0.040390972,0.33110595,0.0,1.1930122,4.593061,0.0
-1.3899683,0.0,0.0,0.0,0.0,0.0
0.35902143,-0.67026675,0.59001476,-3.8486917,5.8312654,-4.576787
0.014357254,-0.109108776,-0.03687768,-5.7323413,6.0844674,-6.7676463
-2.651039,0.0,0.0,1.5203131,0.0,0.0
-0.1405471,-0.61499494,-0.5615098,0.6849693,7.0017934,2.7439404
-2.2726192,0.0,0.0,-0.9592638,0.0,0.0
0.5371286,-1.229031,0.0,2.3091307,-2.2430875,0.0
-1.3471014,0.0,0.0,3.596853,0.0,0.0
0.010814648,0.35652924,0.0,1.9129021,2.6965108,0.0
-1.3310767,0.0,0.0,0.0,0.0,0.0
0.33038336,-0.7488136,0.6502461,-6.6630826,1.4633098,-2.580758
-0.040892944,-0.20472863,0.081898004,-6.5593615,9.08931,-1.0061488
-2.7224565,0.0,0.0,-0.6057645,0.0,0.0
-0.13530244,-0.5882262,-0.44432932,3.3332129,7.826296,2.9936287
-2.2293234,0.0,0.0,0.9530315,0.0,0.0
0.53726405,-1.1974312,0.0,2.0688534,-2.6731527,0.0
-1.3822037,0.0,0.0,2.8686428,0.0,0.0
0.05879827,0.3463447,0.0,-2.6275313,-5.783853,0.0
-1.3625656,0.0,0.0,0.0,0.0,0.0
0.27613112,-0.8473183,0.6553233,-5.9042363,-0.37725544,1.2536774
-0.04155144,-0.25356784,0.2163632,-1.3515759,8.23735,1.9471843
-2.7095234,0.0,0.0,-8.329552,0.0,0.0
-0.22179766,-0.5848374,-0.25487205,-1.4148684,15.315852,6.83101
-2.1570811,0.0,0.0,-2.1910658,0.0,0.0
0.52041835,-1.1787317,0.0,0.27306795,0.8704736,0.0
-1.38834,0.0,0.0,-0.3125186,0.0,0.0
0.078659974,0.30266178,0.0,-3.4851933,-6.6325064,0.0
-1.4553044,0.0,0.0,0.0,0.0,0.0
0.22475395,-0.92565167,0.64564997,-4.314462,-0.7439821,0.37466908
-0.029573126,-0.23015954,0.31352437,2.680496,5.418307,1.5268466
-2.6841726,0.0,0.0,-3.2784748,0.0,0.0
-0.30521914,-0.59837687,-0.063056916,-0.2920183,10.395963,3.010352
-2.0816975,0.0,0.0,-2.59725,0.0,0.0
0.47831377,-1.1811428,0.0,-1.1334903,4.2835684,0.0
-1.3477156,0.0,0.0,-0.054085523,0.0,0.0
0.07499006,0.28837213,0.0,1.0321407,1.094698,0.0
-1.4844341,0.0,0.0,0.0,0.0,0.0
0.22883849,-0.9788787,0.62044114,-2.5917125,-1.9559916,2.6086845
-0.0076675676,-0.2371284,0.37197503,-2.138551,1.8149931,1.4720143
-2.6595755,0.0,0.0,-3.1438339,0.0,0.0
-0.35136145,-0.57833534,0.05719945,2.0078187,6.43825,-1.1802309
-2.0702317,0.0,0.0,-0.9617038,0.0,0.0
0.45333052,-1.2012637,0.0,-1.4608073,4.5459757,0.0
-1.2810339,0.0,0.0,-0.26913488,0.0,0.0
0.07262721,0.2949781,0.0,0.111557245,-1.793331,0.0
-1.4982091,0.0,0.0,0.0,0.0,0.0
0.2977905,-0.9751608,0.5944529,2.3239045,-0.94008434,3.2350209
0.035452288,-0.2559964,0.359702,-0.08533025,-2.0354617,0.60904753
-2.6454048,0.0,0.0,5.388756,0.0,0.0
-0.31158614,-0.5350197,0.053774644,3.1596994,-3.6931214,0.043307424
-2.081294,0.0,0.0,-0.014666557,0.0,0.0
0.4513304,-1.180002,0.0,3.0998816,-6.5361414,0.0
-1.3147627,0.0,0.0,0.07437396,0.0,0.0
0.07535804,0.3261347,0.0,3.4356713,0.049910307,0.0
-1.5099465,0.0,0.0,0.0,0.0,0.0
0.28328562,-0.93547964,0.63720405,2.3068092,1.8729095,1.8415451
0.06372788,-0.19799776,0.33832088,5.225336,-1.6394637,2.1268759
-2.6281931,0.0,0.0,1.3694124,0.0,0.0
-0.26598835,-0.53704476,0.07690748,-1.2175245,3.256001,5.312097
-2.0304396,0.0,0.0,0.7145611,0.0,0.0
0.45250914,-1.178667,0.0,-1.5271809,-0.6523838,0.0
-1.3580962,0.0,0.0,-2.6898255,0.0,0.0
0.048491552,0.30610445,0.0,-3.732512,-5.8797903,0.0
-1.584159,0.0,0.0,0.0,0.0,0.0
0.28486213,-0.9142195,0.623788,0.74129057,-1.8555804,1.449117
0.094691776,-0.16567364,0.3157564,-0.20314932,-0.9891447,6.202172
-2.5646338,0.0,0.0,-0.62124085,0.0,0.0
-0.26467386,-0.54946023,0.09812667,-0.87228197,0.2863345,2.0256145
-1.9777806,0.0,0.0,0.55641246,0.0,0.0
0.4646371,-1.1875955,0.0,0.16511023,-0.5241745,0.0
-1.3695608,0.0,0.0,-0.4568677,0.0,0.0
0.02382481,0.28062668,0.0,0.48583388,0.053780556,0.0
-1.6207405,0.0,0.0,0.0,0.0,0.0
0.40456495,-0.89281446,0.56393665,1.8222475,-4.1833324,0.0832479
0.103681006,-0.22235842,0.23053177,-5.481741,-7.1562185,6.544115
-2.4719172,0.0,0.0,5.494366,0.0,0.0
-0.19628377,-0.5346729,-0.0065246597,2.30262,-8.36147,1.3435916
-1.969163,0.0,0.0,1.9379181,0.0,0.0
0.4986729,-1.1503493,0.0,3.2599707,-3.8661222,0.0
-1.4188181,0.0,0.0,1.7263749,0.0,0.0
0.04563201,0.31291255,0.0,3.177602,0.90108734,0.0
-1.6103679,0.0,0.0,0.0,0.0,0.0
0.46478415,-0.8701486,0.5431952,1.6482328,0.22818708,-0.17212966
0.10254701,-0.25657997,0.1672348,0.16919327,-2.617363,1.7820845
-2.4058044,0.0,0.0,1.8520913,0.0,0.0
-0.1493821,-0.5261166,-0.06880964,-0.7367518,-2.0194774,4.7327223
-1.9199288,0.0,0.0,1.4153897,0.0,0.0
0.5201535,-1.1128362,0.0,2.1617193,-5.72472,0.0
-1.4859416,0.0,0.0,-0.10127628,0.0,0.0
0.05574267,0.34147593,0.0,0.939276,0.6739478,0.0
-1.5985159,0.0,0.0,0.0,0.0,0.0
0.46587715,-0.8302991,0.5588775,3.3163445,1.5207167,-0.35506728
0.09847089,-0.26246852,0.12504523,-0.88480246,-3.1326249,0.29027212
-2.393016,0.0,0.0,4.695787,0.0,0.0
-0.09705865,-0.51566523,-0.12567402,1.8137579,-5.1599646,6.902261
-1.8336091,0.0,0.0,3.2760284,0.0,0.0
0.5597227,-1.1247817,0.0,-2.6593266,0.71001005,0.0
-1.5157238,0.0,0.0,-0.18834607,0.0,0.0
0.051351864,0.34112227,0.0,-0.0346483,0.4637734,0.0
-1.5903895,0.0,0.0,0.0,0.0,0.0
0.44974723,-0.7968308,0.58703125,1.3045442,1.9416285,-1.7257333
0.08391637,-0.23623265,0.07658608,3.8156366,-3.6841424,-3.388298
-2.41661,0.0,0.0,5.1081033,0.0,0.0
-0.027448513,-0.4972365,-0.17996344,1.1768819,-2.811126,11.069316
-1.6982343,0.0,0.0,3.738375,0.0,0.0
0.61094344,-1.1612972,0.0,-1.9660125,3.507017,0.0
-1.4791074,0.0,0.0,0.078005984,0.0,0.0
0.049956076,0.33033746,0.0,-1.3648211,1.1178273,0.0
-1.577592,0.0,0.0,0.0,0.0,0.0
0.45453143,-0.7951366,0.59488434,-0.12872314,-0.23907995,-4.3080606
0.031079285,-0.22539733,0.06658405,-1.2021723,1.8975022,-4.0714874
-2.4708328,0.0,0.0,3.7479224,0.0,0.0
0.04467668,-0.4393653,-0.2079255,5.0972357,-0.58787847,12.767354
-1.5188675,0.0,0.0,4.1431656,0.0,0.0
0.6713231,-1.1839181,0.0,-1.5824834,1.2945304,0.0
-1.446161,0.0,0.0,-0.25373402,0.0,0.0
0.05173761,0.31198442,0.0,-0.92198205,1.5976621,0.0
-1.5569543,0.0,0.0,0.0,0.0,0.0
0.44751024,-0.752981,0.5924259,4.6747847,0.0095217675,0.1463008
0.008097788,-0.22832121,0.032322444,-0.03540957,-5.127317,-6.0067015
-2.5499506,0.0,0.0,1.8585168,0.0,0.0
0.084138885,-0.40045315,-0.25616914,1.093473,-5.1503105,6.4064136
-1.3774315,0.0,0.0,1.303721,0.0,0.0
0.706067,-1.187358,0.0,0.7464911,-3.8699994,0.0
-1.4722217,0.0,0.0,-1.5068161,0.0,0.0
0.03693386,0.3098416,0.0,-0.049865842,1.6312784,0.0
-1.5284408,0.0,0.0,0.0,0.0,0.0
0.40699238,-0.7209564,0.5973919,0.31676245,0.46579757,0.6027746
0.014864702,-0.21447155,-0.005913891,1.759438,-0.98365784,-1.8082399
-2.6061018,0.0,0.0,-0.67006457,0.0,0.0
0.08659812,-0.40297866,-0.29343444,-0.35328555,-0.959527,3.9237177
-1.3010592,0.0,0.0,0.3757968,0.0,0.0
0.7185022,-1.1620207,0.0,2.5417082,-4.4233265,0.0
-1.532712,0.0,0.0,0.0030204058,0.0,0.0
0.026828649,0.2954892,0.0,-1.4681568,1.5761367,0.0
-1.5061532,0.0,0.0,0.0,0.0,0.0
0.3618202,-0.7210769,0.5909725,-0.27313995,-1.2554,2.3350232
0.038974624,-0.19733027,-0.011924237,0.7409227,0.03979397,-2.649197
-2.6385736,0.0,0.0,-2.8911257,0.0,0.0
0.057406526,-0.41690838,-0.30289978,-1.3327279,-0.44047195,-0.03154111
-1.2722987,0.0,0.0,-1.2719494,0.0,0.0
0.71346766,-1.1514206,0.0,-0.5032699,4.5608597,0.0
-1.5205023,0.0,0.0,0.2985908,0.0,0.0
0.029024227,0.2651412,0.0,-2.07555,-3.2719731,0.0
-1.5255808,0.0,0.0,0.0,0.0,0.0
0.271563,-0.7614279,0.6013753,-3.9691942,1.5814054,-0.4555328
0.048966393,-0.2134149,0.049994078,-2.9950519,6.2111416,0.82535887
-2.6497386,0.0,0.0,-7.7983937,0.0,0.0
-0.027690101,-0.49021372,-0.21709888,-6.4506707,9.436615,4.0040026
-1.2356434,0.0,0.0,-1.2680762,0.0,0.0
0.69294053,-1.1443464,0.0,1.0284601,0.8679364,0.0
-1.4820536,0.0,0.0,0.76196027,0.0,0.0
0.037988998,0.24055806,0.0,-1.2162431,1.909723,0.0
-1.5275397,0.0,0.0,0.0,0.0,0.0
0.23479272,-0.7900579,0.58540225,-0.91212344,-2.2394733,2.8105695
0.0725047,-0.25922754,0.09577088,-2.3020122,1.7366462,-1.7135253
-2.6654937,0.0,0.0,-4.756674,0.0,0.0
-0.11622155,-0.53999966,-0.1531022,-2.132102,1.8372917,-0.9503422
-1.2232778,0.0,0.0,-3.4234915,0.0,0.0
0.65533006,-1.114922,0.0,2.6678631,-1.4808111,0.0
-1.4922389,0.0,0.0,1.2496208,0.0,0.0
0.053896572,0.24701078,0.0,1.248181,-1.9166077,0.0
-1.5275941,0.0,0.0,0.0,0.0,0.0
0.26405215,-0.83028305,0.5366989,-3.6061242,-3.5966167,0.6547637
0.09671944,-0.2549144,0.16674447,2.630315,7.195166,0.34900272
-2.6719236,0.0,0.0,-1.0851171,0.0,0.0
-0.15540476,-0.50703883,-0.14135277,5.263505,0.0716418,-5.0005035
-1.265044,0.0,0.0,-1.8447436,0.0,0.0
0.61864084,-1.065313,0.0,3.4117818,-4.6630135,0.0
-1.5446048,0.0,0.0,1.2795329,0.0,0.0
0.07467674,0.25088271,0.0,-0.55283034,-2.3807006,0.0
-1.560902,0.0,0.0,0.0,0.0,0.0
0.27994677,-0.86147285,0.50991136,-0.50088286,-0.77883935,-0.43458486
0.09817896,-0.21430871,0.29307938,1.926107,9.082324,1.1555109
-2.659938,0.0,0.0,0.08926177,0.0,0.0
-0.16943839,-0.4702717,-0.1285627,0.91562843,0.3233945,-6.6740837
-1.3517224,0.0,0.0,-2.7985053,0.0,0.0
0.5777063,-1.0392244,0.0,0.41918087,-0.8971906,0.0
-1.5786688,0.0,0.0,-0.2059716,0.0,0.0
0.08124712,0.2561881,0.0,1.1839681,1.0196013,0.0
-1.5586705,0.0,0.0,0.0,0.0,0.0
0.3531098,-0.8329119,0.47100782,4.2399006,-3.565414,-1.380447
0.07843529,-0.23474844,0.39010072,-3.1197195,3.066721,1.1553642
-2.6403508,0.0,0.0,4.303408,0.0,0.0
-0.1283901,-0.4427172,-0.2154577,1.3496169,-10.565573,-14.088758
-1.5137807,0.0,0.0,0.09681058,0.0,0.0
0.55916554,-1.0432335,0.0,-0.8888012,0.03426498,0.0
-1.5836399,0.0,0.0,-0.8833809,0.0,0.0
0.07381801,0.2841925,0.0,2.0944817,1.4970859,0.0
-1.5401604,0.0,0.0,0.0,0.0,0.0
0.37818825,-0.77019596,0.478051,3.8672354,2.8678398,-1.0255982
0.061154816,-0.255951,0.40583682,-1.3235986,-0.29334927,0.9751752
-2.628159,0.0,0.0,1.1013503,0.0,0.0
-0.090154484,-0.4705139,-0.30038816,-2.8390188,-2.0486736,-9.0039
-1.6800364,0.0,0.0,-0.21054718,0.0,0.0
0.55422443,-1.0672439,0.0,-1.8627459,5.3383174,0.0
-1.5335563,0.0,0.0,-0.541825,0.0,0.0
0.060526874,0.30868432,0.0,1.6990908,-1.6554676,0.0
-1.5463527,0.0,0.0,0.0,0.0,0.0
0.41027254,-0.7296819,0.50681835,1.5828922,1.1857357,1.4132129
0.06621956,-0.27529693,0.39748287,-1.2916738,-0.6892766,4.835826
-2.5833318,0.0,0.0,0.7477026,0.0,0.0
-0.074637674,-0.47169438,-0.30793917,2.2348773,1.1568046,-3.4684863
-1.7747116,0.0,0.0,-1.363911,0.0,0.0
0.53867483,-1.0669366,0.0,1.2397717,2.872547,0.0
-1.477386,0.0,0.0,0.7200542,0.0,0.0
0.0642515,0.37593755,0.0,5.9217873,2.3371232,0.0
-1.5294993,0.0,0.0,0.0,0.0,0.0
0.4801744,-0.6853448,0.5083407,3.2580245,-0.29666448,1.554547
0.09804619,-0.29039082,0.3704373,-0.61947376,-2.0519626,0.87386703
-2.542299,0.0,0.0,-0.9671705,0.0,0.0
-0.084084615,-0.46117222,-0.31455773,-0.47086334,-1.1850247,-1.1384234
-1.8093629,0.0,0.0,-1.2814567,0.0,0.0
0.51699066,-1.0393794,0.0,2.3096395,0.7066736,0.0
-1.4552774,0.0,0.0,-0.22083038,0.0,0.0
0.06588364,0.4708548,0.0,6.6339135,2.1730423,0.0
-1.501495,0.0,0.0,0.0,0.0,0.0
0.4876538,-0.65795857,0.5294949,0.6498449,1.7464666,0.06573689
0.10762242,-0.24530186,0.3396555,4.020677,-2.5923212,-3.6475196
-2.5682838,0.0,0.0,-2.2626913,0.0,0.0
-0.112188734,-0.53929526,-0.28526688,-7.341237,3.067648,2.3215837
-1.7931054,0.0,0.0,-0.78217155,0.0,0.0
0.49876863,-0.9984321,0.0,3.1150403,-0.72512645,0.0
-1.4443667,0.0,0.0,-0.3832283,0.0,0.0
0.05843278,0.5375652,0.0,2.2571445,3.0789719,0.0
-1.4614804,0.0,0.0,0.0,0.0,0.0
0.4483067,-0.615725,0.54854935,4.541354,0.9246373,-0.275881
0.10552043,-0.20994022,0.2714821,0.3124566,-6.104265,-6.2323294
-2.646332,0.0,0.0,0.2637844,0.0,0.0
-0.1255304,-0.644797,-0.290302,-6.857109,-2.9121513,1.6904594
-1.7668642,0.0,0.0,0.5634267,0.0,0.0
0.4980377,-0.982889,0.0,-0.4030645,0.85365486,0.0
-1.4417711,0.0,0.0,-1.2434295,0.0,0.0
0.04544558,0.5523975,0.0,0.28654492,1.6602576,0.0
-1.4302739,0.0,0.0,0.0,0.0,0.0
0.35708174,-0.63559383,0.58746725,-4.6421347,3.389775,-2.4932847
0.079108454,-0.17757058,0.2674646,4.330245,2.679432,-0.8492336
-2.6894572,0.0,0.0,-3.8341937,0.0,0.0
-0.16678071,-0.699367,-0.20868932,-1.0015554,10.244034,7.074403
-1.6961333,0.0,0.0,2.5773628,0.0,0.0
0.5283516,-0.9832667,0.0,0.13774696,2.299203,0.0
-1.4166237,0.0,0.0,0.31377852,0.0,0.0
0.04583822,0.4964954,0.0,-6.4905076,-4.50933,0.0
-1.457779,0.0,0.0,0.0,0.0,0.0
0.2911038,-0.69805765,0.60476226,-3.6314273,0.36950803,2.065597
0.0926364,-0.109204546,0.2921598,4.483328,1.1935577,0.41296166
-2.69052,0.0,0.0,-9.13162,0.0,0.0
-0.27552652,-0.7209935,-0.044210613,-1.6009182,11.871047,4.503426
-1.6138875,0.0,0.0,-2.1569035,0.0,0.0
0.52497864,-0.9462661,0.0,3.957979,0.57936823,0.0
-1.4028231,0.0,0.0,0.66394734,0.0,0.0
0.052666336,0.46634448,0.0,1.4629421,0.10594416,0.0
-1.4801431,0.0,0.0,0.0,0.0,0.0
0.2906019,-0.74886924,0.62138474,-3.2669218,0.62090343,-1.7571762
0.08301811,-0.054576978,0.31786758,3.1094842,2.4288692,3.6034236
-2.6601765,0.0,0.0,-1.4845872,0.0,0.0
-0.33292434,-0.7059249,0.08284707,1.592383,6.226547,2.9209652
-1.553917,0.0,0.0,-1.1189761,0.0,0.0
0.50464004,-0.9000087,0.0,1.9863913,1.2726486,0.0
-1.3999882,0.0,0.0,0.34760085,0.0,0.0
0.061914925,0.4701336,0.0,-0.11430895,-4.581391,0.0
-1.5203017,0.0,0.0,0.0,0.0,0.0
0.30428758,-0.7552564,0.62401503,1.3908322,-0.09645301,0.90459514
0.081371,-0.026556028,0.30052873,0.6885421,-3.7025347,1.3853707
-2.6252716,0.0,0.0,-3.955638,0.0,0.0
-0.3790852,-0.7372622,0.15882345,-4.1724443,4.3495073,3.7014356
-1.5080147,0.0,0.0,-0.23304933,0.0,0.0
0.49454102,-0.8717541,0.0,1.6725086,-3.4795735,0.0
-1.4229257,0.0,0.0,0.26977712,0.0,0.0
0.06477664,0.48489287,0.0,1.629775,-1.1829624,0.0
-1.5597599,0.0,0.0,0.0,0.0,0.0
0.31115928,-0.6756176,0.6205188,7.431621,-0.23500326,-0.15738529
0.08251911,-0.022534562,0.15702802,0.28806987,-13.106027,-2.7804174
-2.640449,0.0,0.0,5.6986284,0.0,0.0
-0.33741587,-0.80750734,0.096202984,-5.6811004,-8.404059,1.1150458
-1.4771844,0.0,0.0,2.6957335,0.0,0.0
0.5199776,-0.8838051,0.0,-2.6213503,-0.67314696,0.0
-1.4561794,0.0,0.0,-0.024841785,0.0,0.0
0.06727928,0.4833466,0.0,-1.4071465,-0.89161503,0.0
-1.5876582,0.0,0.0,0.0,0.0,0.0
0.3357454,-0.6083616,0.59956294,3.263494,-1.2119327,0.5347825
0.09176176,-0.03714976,0.040042847,-1.3558522,-3.3508978,-0.97489786
-2.6647747,0.0,0.0,3.9131496,0.0,0.0
-0.26672706,-0.8501552,-0.017337076,-1.3787355,-6.299224,-2.180324
-1.4882119,0.0,0.0,-0.1290636,0.0,0.0
0.5369398,-0.9153812,0.0,-2.1689286,3.2013144,0.0
-1.4312057,0.0,0.0,0.065071255,0.0,0.0
0.0715376,0.5075451,0.0,3.441699,3.8102856,0.0
-1.542606,0.0,0.0,0.0,0.0,0.0
0.33659816,-0.61423755,0.58971566,-2.2421134,-0.7214374,0.014786422
0.09517035,-0.06668847,0.05087131,-2.3418107,2.2316716,4.381237
-2.6342688,0.0,0.0,-6.3707943,0.0,0.0
-0.31689104,-0.8751576,0.019690486,-1.0426937,6.232829,1.2869678
-1.4893779,0.0,0.0,0.075620234,0.0,0.0
0.53558654,-0.92373794,0.0,0.6453121,-1.9753194,0.0
-1.4242798,0.0,0.0,0.13742499,0.0,0.0
0.074095055,0.5153546,0.0,-1.0326216,-3.0232942,0.0
-1.5482692,0.0,0.0,0.0,0.0,0.0
0.33301866,-0.587682,0.5748306,3.9720023,-0.9593797,-0.094749674
0.094432004,-0.07795148,0.009977452,0.40716028,-5.822943,2.4437091
-2.5870523,0.0,0.0,1.759481,0.0,0.0
-0.33351472,-0.89787203,0.010303416,-1.9903201,-4.3693776,-1.4168959
-1.4961339,0.0,0.0,-0.15674606,0.0,0.0
0.535438,-0.94194096,0.0,-2.1919713,2.1965818,0.0
-1.418678,0.0,0.0,-1.1076031,0.0,0.0
0.06373643,0.5119971,0.0,0.2296977,-1.3503261,0.0
-1.5867049,0.0,0.0,0.0,0.0,0.0
0.29539827,-0.57782567,0.6096358,-0.35767436,4.135806,-1.9752347
0.078319974,-0.03798542,0.041288584,3.5347342,5.7984667,1.8880914
-2.553238,0.0,0.0,-9.69762,0.0,0.0
-0.4421,-0.926596,0.154635,-0.9158362,15.490866,6.9927244
-1.4468416,0.0,0.0,-4.08576,0.0,0.0
0.49511707,-0.9364672,0.0,2.0608249,1.5017965,0.0
-1.388602,0.0,0.0,-1.1476742,0.0,0.0
0.04815231,0.56141317,0.0,6.25561,0.09786308,0.0
-1.5936201,0.0,0.0,0.0,0.0,0.0
0.31400794,-0.55120295,0.61187357,2.5896332,-1.9850254,0.7906935
0.07948479,0.005823754,0.05041114,3.1955326,-2.5278277,-0.2717737
-2.54341,0.0,0.0,-0.6768818,0.0,0.0
-0.4958662,-0.91833,0.22986932,1.0781817,-0.16561604,0.28215694
-1.4021091,0.0,0.0,-2.55805,0.0,0.0
0.44944733,-0.92748594,0.0,-0.29822826,0.5123274,0.0
-1.37043,0.0,0.0,-2.7805989,0.0,0.0
0.016640361,0.63918567,0.0,3.9895802,1.357019,0.0
-1.5850538,0.0,0.0,0.0,0.0,0.0
0.33661076,-0.49211803,0.59885824,4.5964847,-0.031013489,-1.270919
0.07241307,0.04263091,-0.03705124,1.5138636,-8.150973,0.29328918
-2.5492089,0.0,0.0,3.77104,0.0,0.0
-0.4565421,-0.9231624,0.19403602,-2.2577977,-2.9324832,1.6555772
-1.381514,0.0,0.0,-0.28817034,0.0,0.0
0.43051016,-0.92348677,0.0,0.830214,-5.6009407,0.0
-1.4147037,0.0,0.0,-2.126798,0.0,0.0
-0.019827517,0.68901324,0.0,2.69798,0.35251343,0.0
-1.5736263,0.0,0.0,0.0,0.0,0.0
0.36719978,-0.42651585,0.567456,4.1659856,-3.3498304,2.1357512
0.08262856,0.059386034,-0.15058619,1.4795992,-6.528537,-1.6912259
-2.5586894,0.0,0.0,6.657205,0.0,0.0
-0.36303255,-0.9343415,0.08295229,-0.057168007,-9.073212,-1.1772962
-1.384328,0.0,0.0,-0.2031327,0.0,0.0
0.42823955,-0.91615033,0.0,0.28617388,-6.822468,0.0
-1.5088739,0.0,0.0,-2.5612884,0.0,0.0
-0.054773636,0.7116506,0.0,0.49630642,0.033126175,0.0
-1.5712043,0.0,0.0,0.0,0.0,0.0
0.38902643,-0.38678646,0.5084865,1.887609,-3.8631735,0.65203786
0.11092542,0.03557218,-0.23883297,-3.795274,-5.7623363,1.5411869
-2.5575814,0.0,0.0,2.5198026,0.0,0.0
-0.31009609,-0.949819,-0.024527013,-1.8389544,-6.4301205,-4.7327437
-1.4313452,0.0,0.0,0.008445919,0.0,0.0
0.42702302,-0.93023777,0.0,-1.8742678,-2.089522,0.0
-1.567749,0.0,0.0,-2.1160583,0.0,0.0
-0.08937267,0.7025759,0.0,-1.6364791,-0.34426457,0.0
-1.5717055,0.0,0.0,0.0,0.0,0.0
0.34136683,-0.36506084,0.4887412,1.2966092,0.184062,-1.854873
0.09700147,0.005805332,-0.30305672,-1.5874641,-3.7532606,-2.4246645
-2.565693,0.0,0.0,1.2202256,0.0,0.0
-0.29776222,-0.9913964,-0.03406014,-2.459701,1.6951399,0.45788908
-1.4571807,0.0,0.0,-0.11902829,0.0,0.0
0.4268664,-0.99160284,0.0,-5.5890994,5.1333995,0.0
-1.5327326,0.0,0.0,-1.5390733,0.0,0.0
-0.1157267,0.6456335,0.0,-5.202642,-0.058428943,0.0
-1.5745445,0.0,0.0,0.0,0.0,0.0
0.28324473,-0.3566417,0.4763983,0.47952414,-0.6199295,0.59047484
0.08856291,0.0010724361,-0.3558413,1.121162,-2.4809284,-2.3114302
-2.6029496,0.0,0.0,4.1508985,0.0,0.0
-0.23625328,-0.9749024,-0.06739561,3.1535296,-2.8199544,1.5512162
-1.445661,0.0,0.0,0.60339063,0.0,0.0
0.42777503,-1.0498923,0.0,-3.0610478,-0.6551652,0.0
