Node 0 - Component 0,Node 0 - Component 1,Node 0 - Component 2,Node 0 - Component 3,Node 0 - Component 4,Node 0 - Component 5,Node 1 - Component 0,Node 1 - Component 1,Node 1 - Component 2,Node 1 - Component 3,Node 1 - Component 4,Node 1 - Component 5,Node 2 - Component 0,Node 2 - Component 1,Node 2 - Component 2,Node 2 - Component 3,Node 2 - Component 4,Node 2 - Component 5,Node 3 - Component 0,Node 3 - Component 1,Node 3 - Component 2,Node 3 - Component 3,Node 3 - Component 4,Node 3 - Component 5,Node 4 - Component 0,Node 4 - Component 1,Node 4 - Component 2,Node 4 - Component 3,Node 4 - Component 4,Node 4 - Component 5,Node 5 - Component 0,Node 5 - Component 1,Node 5 - Component 2,Node 5 - Component 3,Node 5 - Component 4,Node 5 - Component 5,Node 6 - Component 0,Node 6 - Component 1,Node 6 - Component 2,Node 6 - Component 3,Node 6 - Component 4,Node 6 - Component 5,Node 7 - Component 0,Node 7 - Component 1,Node 7 - Component 2,Node 7 - Component 3,Node 7 - Component 4,Node 7 - Component 5,Node 8 - Component 0,Node 8 - Component 1,Node 8 - Component 2,Node 8 - Component 3,Node 8 - Component 4,Node 8 - Component 5
0.43060192,-0.7732634,0.5571084,-2.3505187,0.9199225,-0.36995095,0.08209812,0.13469523,0.18764716,-0.047900338,2.4956276,7.360178,-1.13138,0.0,0.0,1.6832694,0.0,0.0,-0.12926094,-0.46107918,0.38971654,-0.47700307,-1.1916423,-0.9160311,-2.547438,0.0,0.0,0.68758136,0.0,0.0,0.6230108,-1.282215,0.0,3.1155212,-3.929825,0.0,0.055324774,0.0,0.0,0.9494056,0.0,0.0,-0.295868,0.39482298,0.0,3.0543518,3.877239,0.0,-1.4764016,0.0,0.0,0.0,0.0,0.0
0.43388087,-0.76835626,0.5866208,2.2961338,2.6943321,0.9676543,0.09536911,0.18589312,0.18122639,4.484024,-2.5410285,-2.46212,-1.1013864,0.0,0.0,1.737156,0.0,0.0,-0.10579458,-0.4802639,0.37473014,-1.1024594,-0.8321996,-1.1166846,-2.5632203,0.0,0.0,0.23661149,0.0,0.0,0.62844306,-1.2592402,0.0,0.016433943,-2.700088,0.0,0.006363366,0.0,0.0,-0.7881246,0.0,0.0,-0.29602873,0.41485053,0.0,0.3143019,-3.9427798,0.0,-1.4889789,0.0,0.0,0.0,0.0,0.0
0.4095534,-0.7328721,0.61245155,2.2462602,1.0300266,-0.054846182,0.10068286,0.23222883,0.123202994,2.4633722,-4.8558583,-7.5295434,-1.1810497,0.0,0.0,2.3832824,0.0,0.0,-0.0693005,-0.48151177,0.35275015,-0.6095761,-1.482016,-0.9426336,-2.5815032,0.0,0.0,0.4767514,0.0,0.0,0.63325244,-1.2652533,0.0,-0.6771631,-0.5103866,0.0,-0.016533852,0.0,0.0,-0.5051622,0.0,0.0,-0.3061225,0.42708644,0.0,0.7838719,-2.4758806,0.0,-1.5291729,0.0,0.0,0.0,0.0,0.0
0.41980404,-0.70314026,0.60586846,1.6498917,-1.3612443,-1.0402391,0.09141197,0.22217318,0.046601627,-2.2210631,-5.320272,-2.8316693,-1.2562587,0.0,0.0,-0.3375286,0.0,0.0,-0.06536719,-0.4900875,0.3298909,-0.38866493,-2.49302,-0.5199816,-2.5905757,0.0,0.0,0.6197057,0.0,0.0,0.6393083,-1.2596253,0.0,1.3880272,-4.3321323,0.0,-0.05436042,0.0,0.0,-0.2791173,0.0,0.0,-0.31325665,0.44465426,0.0,1.6248271,-0.6064418,0.0,-1.5534967,0.0,0.0,0.0,0.0,0.0
0.43962875,-0.66910636,0.5790676,2.846854,-2.2736013,0.4319053,0.08929028,0.20306875,-0.031577528,-0.89065325,-5.3136053,-2.1298904,-1.2937,0.0,0.0,-1.2277465,0.0,0.0,-0.078875825,-0.50973916,0.31193128,-2.0258577,-0.21628755,0.47318208,-2.589893,0.0,0.0,-0.7871201,0.0,0.0,0.63657403,-1.234359,0.0,1.9730046,-4.747188,0.0,-0.12208055,0.0,0.0,-1.8623773,0.0,0.0,-0.33006966,0.47426596,0.0,2.2201898,0.787779,0.0,-1.5486228,0.0,0.0,0.0,0.0,0.0
0.49278784,-0.6009299,0.55518883,5.583148,-1.0830388,-2.0362732,0.068774715,0.15182203,-0.1483207,-4.8358517,-9.2302065,-5.2610965,-1.3513427,0.0,0.0,3.1679485,0.0,0.0,-0.053407416,-0.5228051,0.25943804,-0.0353942,-5.239153,-0.6072391,-2.5929012,0.0,0.0,-0.2850263,0.0,0.0,0.63232833,-1.2231624,0.0,-0.40276328,-2.6786294,0.0,-0.17844883,0.0,0.0,-1.9890542,0.0,0.0,-0.35826167,0.52558964,0.0,3.6491365,-0.77854085,0.0,-1.5492661,0.0,0.0,0.0,0.0,0.0
0.50929946,-0.52942663,0.5317314,4.7681274,-0.9994564,2.6438262,0.09779305,0.15016378,-0.24577303,2.0938675,-5.5208473,0.20854214,-1.381992,0.0,0.0,-2.2722292,0.0,0.0,-0.075733244,-0.51714844,0.23050065,0.54416186,-1.4517806,0.31089866,-2.5913389,0.0,0.0,-0.788811,0.0,0.0,0.6209212,-1.2347785,0.0,-1.3959991,-3.0466964,0.0,-0.22091854,0.0,0.0,-1.7837404,0.0,0.0,-0.38749114,0.5574955,0.0,1.818388,-1.5105388,0.0,-1.573884,0.0,0.0,0.0,0.0,0.0
0.48756802,-0.47216702,0.5289326,2.750501,0.14301096,0.1815522,0.115149654,0.19403958,-0.32317644,3.4625862,-4.8914514,-0.6856031,-1.387185,0.0,0.0,-0.78062254,0.0,0.0,-0.095765814,-0.5338493,0.22537704,-1.8990859,0.5143627,1.827099,-2.5750651,0.0,0.0,-0.029680468,0.0,0.0,0.61436605,-1.2588392,0.0,-1.6416053,-0.89645493,0.0,-0.24868865,0.0,0.0,-1.90283,0.0,0.0,-0.41494396,0.5806894,0.0,0.7058152,0.06857952,0.0,-1.5774802,0.0,0.0,0.0,0.0,0.0
0.45090386,-0.4940932,0.5237787,-4.0370216,-0.6524043,-0.836829,0.11049374,0.17927513,-0.35170543,-3.9371083,-0.27310222,-3.8200622,-1.4178287,0.0,0.0,-0.85096526,0.0,0.0,-0.11109553,-0.5429957,0.2807544,-0.31671694,5.6207333,2.2556827,-2.5426605,0.0,0.0,-1.091974,0.0,0.0,0.60647017,-1.2664602,0.0,0.07287421,0.32792866,0.0,-0.25208998,0.0,0.0,-0.39331877,0.0,0.0,-0.42841887,0.55623186,0.0,-3.396945,0.09250624,0.0,-1.576222,0.0,0.0,0.0,0.0,0.0
0.43928748,-0.5096441,0.5182378,0.5666843,-0.41327077,-1.7287235,0.08666186,0.14807901,-0.40445,-0.5822729,-5.1523056,-4.1511574,-1.4814625,0.0,0.0,1.7611573,0.0,0.0,-0.0942216,-0.559629,0.29636258,-1.3293687,-1.6438957,0.77994055,-2.523973,0.0,0.0,1.2170274,0.0,0.0,0.60840034,-1.2807202,0.0,-1.6027384,-0.25871894,0.0,-0.2528672,0.0,0.0,-1.1660947,0.0,0.0,-0.44216174,0.5252575,0.0,-1.2641081,0.009334511,0.0,-1.5757517,0.0,0.0,0.0,0.0,0.0
0.42894703,-0.5474886,0.5147416,-4.13167,0.24363336,-0.0011954306,0.07974354,0.13464542,-0.4226788,-1.2793189,0.97486335,-4.173075,-1.5398239,0.0,0.0,-1.235521,0.0,0.0,-0.10093041,-0.5482281,0.33132368,1.5587151,4.247061,-0.018625403,-2.5191083,0.0,0.0,0.0029216793,0.0,0.0,0.61592054,-1.2871249,0.0,0.292506,0.12807958,0.0,-0.25145075,0.0,0.0,0.094019115,0.0,0.0,-0.4478354,0.494116,0.0,-2.4808967,0.08184121,0.0,-1.5748737,0.0,0.0,0.0,0.0,0.0
0.4020287,-0.57080686,0.5339216,-0.7134274,1.6491038,-1.0245271,0.06736834,0.14008844,-0.43457672,1.4830434,-1.3270446,-4.0777307,-1.6046273,0.0,0.0,2.7319355,0.0,0.0,-0.08163866,-0.554962,0.34257817,-1.3859761,-1.6185277,-0.82045305,-2.5256896,0.0,0.0,1.0694,0.0,0.0,0.6268986,-1.2913301,0.0,-0.008731286,1.5949593,0.0,-0.24142712,0.0,0.0,-0.26133162,0.0,0.0,-0.4529823,0.4611896,0.0,-1.7074744,0.40250316,0.0,-1.5730137,0.0,0.0,0.0,0.0,0.0
0.4331306,-0.609552,0.5331419,-3.404647,-0.5295866,0.21568047,0.06103585,0.10972275,-0.42833084,-3.3637514,2.258555,-0.46072963,-1.6352923,0.0,0.0,2.0891097,0.0,0.0,-0.03264729,-0.5251228,0.28558904,2.3670352,-3.7011716,-2.5658877,-2.5578043,0.0,0.0,2.3786228,0.0,0.0,0.65434426,-1.2733424,0.0,1.5661422,1.4249283,0.0,-0.21972762,0.0,0.0,0.6378137,0.0,0.0,-0.44639957,0.44772738,0.0,-0.37748462,0.3405626,0.0,-1.5641841,0.0,0.0,0.0,0.0,0.0
0.42824876,-0.62010866,0.561185,0.9636744,3.5224679,0.025233889,0.06320812,0.11654045,-0.42425352,2.5651004,-0.7891235,-3.2938569,-1.6668853,0.0,0.0,-0.92478,0.0,0.0,-0.028308691,-0.53792244,0.24391225,-2.1296988,-2.0551014,-1.2422365,-2.5931966,0.0,0.0,1.7418611,0.0,0.0,0.6858636,-1.2609242,0.0,0.56726795,-1.3290609,0.0,-0.21885139,0.0,0.0,-0.11203072,0.0,0.0,-0.44360462,0.45575964,0.0,1.1247851,2.139217,0.0,-1.5418185,0.0,0.0,0.0,0.0,0.0
0.4247347,-0.6059809,0.5845403,0.9044369,0.34182766,0.014628345,0.06248069,0.10751837,-0.45035362,-2.3299158,-2.1884797,0.79972667,-1.6847095,0.0,0.0,0.48934743,0.0,0.0,-0.024889115,-0.5430741,0.16619214,0.5019857,-6.8791203,-0.55120605,-2.6093998,0.0,0.0,3.423753,0.0,0.0,0.72715664,-1.2527502,0.0,0.53269386,-1.177949,0.0,-0.23906389,0.0,0.0,-0.1504045,0.0,0.0,-0.44489706,0.45292315,0.0,-1.2426649,-4.257698,0.0,-1.5656079,0.0,0.0,0.0,0.0,0.0
0.4048189,-0.6046734,0.6115192,-0.2093495,2.7160246,0.49506462,0.06784683,0.08007702,-0.44220588,-1.9555962,2.308815,-0.51938623,-1.6816485,0.0,0.0,-2.374721,0.0,0.0,-0.045928344,-0.5393176,0.10377436,0.32714483,-2.9475806,1.3669186,-2.600658,0.0,0.0,2.0928779,0.0,0.0,0.7671321,-1.2344215,0.0,1.759943,-2.8236146,0.0,-0.2684159,0.0,0.0,-0.4431483,0.0,0.0,-0.4488433,0.44826025,0.0,0.52810746,0.59447604,0.0,-1.5861298,0.0,0.0,0.0,0.0,0.0
0.3850961,-0.61011505,0.6307388,0.093802124,0.33204612,-0.0011401922,0.074387334,0.022565937,-0.40678674,-5.1526423,2.098038,0.8665917,-1.6777275,0.0,0.0,-2.8135972,0.0,0.0,-0.08622326,-0.5018496,0.08776121,2.14182,0.72220564,-0.3474879,-2.5989308,0.0,0.0,1.8099947,0.0,0.0,0.7942039,-1.2155365,0.0,0.36601514,-2.4028497,0.0,-0.30649227,0.0,0.0,-1.0337287,0.0,0.0,-0.4588216,0.47656667,0.0,2.47048,6.3472185,0.0,-1.5236843,0.0,0.0,0.0,0.0,0.0
0.37146208,-0.63717896,0.60085934,-3.4205658,-2.7342405,1.3875034,0.09792348,-0.052996706,-0.3585565,-5.002765,4.016424,3.8017797,-1.6379293,0.0,0.0,-0.91641486,0.0,0.0,-0.12327634,-0.50833285,0.08647708,-2.5769167,-1.2357913,0.27743277,-2.601578,0.0,0.0,0.65664285,0.0,0.0,0.8133545,-1.1943493,0.0,2.4726477,-2.2793057,0.0,-0.34304574,0.0,0.0,0.36107615,0.0,0.0,-0.46357217,0.4710852,0.0,-2.2611907,3.081669,0.0,-1.4587011,0.0,0.0,0.0,0.0,0.0
0.36350417,-0.6689393,0.5792807,-1.2857192,-0.73963803,-0.04045627,0.105687246,-0.09430006,-0.31816104,-0.8987222,1.5936333,0.73681813,-1.6059142,0.0,0.0,-1.3876903,0.0,0.0,-0.13660152,-0.5407596,0.07704523,-1.2937251,-0.19424915,0.9568516,-2.5915437,0.0,0.0,0.19990532,0.0,0.0,0.81898636,-1.1603179,0.0,2.1923676,-3.4504242,0.0,-0.38577577,0.0,0.0,-0.2413603,0.0,0.0,-0.46371254,0.4470438,0.0,-1.0460995,3.3616602,0.0,-1.4122512,0.0,0.0,0.0,0.0,0.0
0.31222522,-0.7153943,0.582,-4.3114314,0.54573745,-0.31530342,0.102359295,-0.06344225,-0.25880134,3.8338218,5.2487726,1.5136138,-1.5894843,0.0,0.0,-3.888671,0.0,0.0,-0.18752797,-0.5546604,0.14147417,-0.12410244,6.3829746,4.760492,-2.5451427,0.0,0.0,-0.014684299,0.0,0.0,0.81811625,-1.1370279,0.0,0.942367,0.7789673,0.0,-0.4012568,0.0,0.0,0.2965579,0.0,0.0,-0.46257,0.3894152,0.0,-5.718566,-3.5118363,0.0,-1.4201764,0.0,0.0,0.0,0.0,0.0
0.27979615,-0.77100223,0.59650517,-3.3341131,1.482056,-2.6785555,0.075049065,-0.047203798,-0.19026332,-0.4985571,4.6435895,1.1235088,-1.5726333,0.0,0.0,1.0018381,0.0,0.0,-0.19314286,-0.54395515,0.1851861,0.13105598,1.6847476,3.5230517,-2.4805887,0.0,0.0,2.1818776,0.0,0.0,0.8366185,-1.1166873,0.0,1.6492114,-3.729727,0.0,-0.4267593,0.0,0.0,1.0668097,0.0,0.0,-0.4509866,0.3345287,0.0,-2.1933246,-0.7618366,0.0,-1.4490068,0.0,0.0,0.0,0.0,0.0
0.2556849,-0.7994023,0.60276073,-0.8368483,-0.73878574,0.05709757,0.059127796,-0.029023116,-0.1519291,1.9610223,0.6968493,-2.6928363,-1.5857232,0.0,0.0,-0.76478416,0.0,0.0,-0.1982208,-0.5613372,0.22858194,-1.5291204,3.439827,2.4571123,-2.4386182,0.0,0.0,0.892714,0.0,0.0,0.8576128,-1.1064665,0.0,-0.17964827,-2.7759662,0.0,-0.47222206,0.0,0.0,-0.36728582,0.0,0.0,-0.44555488,0.30932182,0.0,-1.9370774,0.7802948,0.0,-1.4450772,0.0,0.0,0.0,0.0,0.0
0.21422325,-0.82566863,0.61498547,-1.9423231,1.480127,-2.0831888,0.03713788,-0.0063726227,-0.12685776,1.1101328,2.262819,-0.32374224,-1.6084453,0.0,0.0,2.5452795,0.0,0.0,-0.17920235,-0.5834134,0.27867624,-1.1685003,2.969095,3.8580558,-2.388476,0.0,0.0,1.0537665,0.0,0.0,0.8696317,-1.1091388,0.0,-0.4657751,-1.2664573,0.0,-0.5018163,0.0,0.0,0.6548742,0.0,0.0,-0.4420761,0.27001166,0.0,-2.44829,-1.0249405,0.0,-1.451035,0.0,0.0,0.0,0.0,0.0
0.2037703,-0.83231354,0.6246351,0.96789545,0.09154519,-3.584776,-0.006336561,-0.012548076,-0.11604492,-1.4737902,-0.40918878,-3.8715866,-1.6412795,0.0,0.0,2.2334418,0.0,0.0,-0.14190836,-0.61958367,0.33066076,-3.3916862,4.3865647,7.1107144,-2.3076203,0.0,0.0,0.23019661,0.0,0.0,0.87713706,-1.1246095,0.0,-1.6864157,-2.6423047,0.0,-0.53204083,0.0,0.0,-0.6367712,0.0,0.0,-0.4412546,0.26194748,0.0,0.79653114,3.524645,0.0,-1.4254274,0.0,0.0,0.0,0.0,0.0
0.2175581,-0.73786557,0.6232333,9.833926,-0.1783337,-1.2746027,-0.04594902,-0.008020111,-0.22426946,1.154145,-11.404469,-10.290698,-1.7589468,0.0,0.0,2.8188574,0.0,0.0,-0.091169864,-0.7080256,0.32502145,-7.00087,-2.8715982,1.0943401,-2.2491403,0.0,0.0,1.6115731,0.0,0.0,0.8902051,-1.1566015,0.0,-2.6016574,-5.595693,0.0,-0.59837204,0.0,0.0,-1.4450423,0.0,0.0,-0.45906842,0.29891676,0.0,3.9362855,3.0071504,0.0,-1.3785642,0.0,0.0,0.0,0.0,0.0
0.22915764,-0.6155246,0.6209204,7.1275644,-0.1289592,-1.3063612,-0.06663824,-0.018553788,-0.35596713,-1.7748032,-6.8983784,-8.36934,-1.8952694,0.0,0.0,3.1793191,0.0,0.0,-0.045235746,-0.76881635,0.2907192,-1.9389107,-1.8857219,4.636135,-2.205138,0.0,0.0,4.4423037,0.0,0.0,0.93666685,-1.202711,0.0,-3.4777212,-5.1542397,0.0,-0.6782746,0.0,0.0,-0.9554349,0.0,0.0,-0.4761104,0.33272034,0.0,1.0382719,-0.49538997,0.0,-1.3645595,0.0,0.0,0.0,0.0,0.0
0.23972228,-0.55477387,0.5977614,2.058374,-2.4677117,1.3094792,-0.060944922,-0.06435786,-0.4033189,-3.0097563,-0.8666584,-1.897334,-1.9697827,0.0,0.0,2.919759,0.0,0.0,-0.0011729863,-0.7288738,0.25214964,5.818998,-3.3292925,3.2778893,-2.1458228,0.0,0.0,4.5136385,0.0,0.0,1.0048251,-1.2300761,0.0,-0.5090008,-7.1405473,0.0,-0.7723582,0.0,0.0,0.019683681,0.0,0.0,-0.48126093,0.3304224,0.0,-1.0473735,-2.8975127,0.0,-1.3922209,0.0,0.0,0.0,0.0,0.0
0.27648187,-0.49306008,0.55898756,4.707554,-2.5862746,1.0176166,-0.04035369,-0.086887605,-0.47662228,-0.4636815,-7.208855,-3.1122928,-2.0187778,0.0,0.0,2.5329268,0.0,0.0,0.044358056,-0.6532128,0.16905592,4.866459,-7.048643,-1.613475,-2.1293616,0.0,0.0,2.2613983,0.0,0.0,1.0591534,-1.2324762,0.0,0.5825927,-8.061146,0.0,-0.8876135,0.0,0.0,0.12874222,0.0,0.0,-0.48281804,0.33695772,0.0,1.1614132,-1.7254031,0.0,-1.4247926,0.0,0.0,0.0,0.0,0.0
0.24866417,-0.4762763,0.5653685,-0.5718803,2.3083692,-2.0884562,-0.049077287,-0.028915055,-0.48879185,5.842197,2.5916495,-2.119499,-2.0522788,0.0,0.0,-5.8362045,0.0,0.0,-0.010802635,-0.65013754,0.21061634,-2.5804417,7.3944893,2.3783543,-2.1136618,0.0,0.0,-1.1827811,0.0,0.0,1.0658734,-1.2253095,0.0,0.18584894,-3.0580444,0.0,-0.9641502,0.0,0.0,0.9907815,0.0,0.0,-0.47273785,0.33342165,0.0,-0.1538841,-0.6638401,0.0,-1.4451102,0.0,0.0,0.0,0.0,0.0
0.24219175,-0.5267246,0.5663141,-5.0703626,-1.2036053,0.34494916,-0.059179455,-0.009539942,-0.41261968,-1.169645,6.9578505,4.331597,-2.0321987,0.0,0.0,-3.9203868,0.0,0.0,-0.08595879,-0.65006834,0.29539812,1.3583769,4.34513,2.083953,-2.0843003,0.0,0.0,-2.1556296,0.0,0.0,1.0391741,-1.1973622,0.0,2.9288247,-5.746425,0.0,-1.0342884,0.0,0.0,2.2184403,0.0,0.0,-0.44636297,0.33515862,0.0,0.3338205,1.3485059,0.0,-1.4365336,0.0,0.0,0.0,0.0,0.0
0.29117417,-0.59598887,0.5324539,-4.199851,-2.9908757,0.503471,-0.05302389,-0.057108957,-0.30802685,-4.196352,7.240285,3.0591033,-1.976634,0.0,0.0,-1.2010311,0.0,0.0,-0.11668543,-0.61881167,0.3265506,2.0817864,1.0664641,-0.93384355,-2.0778656,0.0,0.0,-1.3020272,0.0,0.0,1.0143672,-1.1638545,0.0,1.5403043,-4.0347795,0.0,-1.1073858,0.0,0.0,1.8359238,0.0,0.0,-0.4154262,0.34353563,0.0,0.6822864,0.1592802,0.0,-1.4264412,0.0,0.0,0.0,0.0,0.0
0.34484765,-0.6332396,0.52357394,-1.3608583,1.0422066,-1.9649045,-0.06849004,-0.10266682,-0.19607718,-2.2475388,7.860379,2.967905,-1.9329726,0.0,0.0,2.6721053,0.0,0.0,-0.098437935,-0.6008252,0.33282614,0.6775547,0.13855638,0.3128665,-2.081057,0.0,0.0,-0.9387144,0.0,0.0,0.9989484,-1.1559141,0.0,-0.23766182,-1.0990726,0.0,-1.144128,0.0,0.0,1.5200746,0.0,0.0,-0.39061236,0.36114606,0.0,1.587044,-3.7112927,0.0,-1.4564706,0.0,0.0,0.0,0.0,0.0
0.3929739,-0.6052571,0.50892115,3.4258764,-2.6984549,5.8825126,-0.03185506,-0.096533,-0.19421607,2.3764539,-4.7776704,-0.4509138,-1.9211057,0.0,0.0,3.1026795,0.0,0.0,-0.046349082,-0.5988511,0.24207342,0.1373563,-9.871887,-6.2697625,-2.1321778,0.0,0.0,0.15781432,0.0,0.0,0.99415064,-1.1680051,0.0,-1.0403987,0.8290497,0.0,-1.1459703,0.0,0.0,1.1598295,0.0,0.0,-0.369011,0.4088904,0.0,2.4529073,1.1487709,0.0,-1.4501901,0.0,0.0,0.0,0.0,0.0
0.36698127,-0.58790314,0.5133321,0.2181929,2.3018205,2.1402593,0.02742388,-0.018157618,-0.20883422,6.2832365,0.85532933,-1.1771713,-1.9315118,0.0,0.0,-5.739135,0.0,0.0,-0.09089039,-0.6432811,0.24969807,-4.046899,6.4293694,1.3223852,-2.1602743,0.0,0.0,-3.2734184,0.0,0.0,0.9641879,-1.1787503,0.0,-0.21319841,0.5757181,0.0,-1.1232885,0.0,0.0,-0.44808206,0.0,0.0,-0.3654156,0.42556167,0.0,0.8630326,0.022088988,0.0,-1.4481424,0.0,0.0,0.0,0.0,0.0
0.37676397,-0.5466114,0.5428364,3.9106452,1.6975427,-1.1955914,0.026497345,0.019923545,-0.26404068,0.66791314,-6.179798,-2.170819,-1.9592869,0.0,0.0,2.7736776,0.0,0.0,-0.08210413,-0.66736126,0.21579407,-0.6800388,-6.3850136,-1.9996715,-2.1718264,0.0,0.0,0.089575864,0.0,0.0,0.9503523,-1.1765784,0.0,0.46192563,-3.6425695,0.0,-1.1559534,0.0,0.0,0.18415764,0.0,0.0,-0.3665801,0.44104618,0.0,1.3746202,-1.0410987,0.0,-1.4636014,0.0,0.0,0.0,0.0,0.0
0.40633503,-0.53545445,0.53754574,-0.71093905,-0.98192465,1.6176211,0.037033707,0.03706342,-0.30131152,1.6950245,-0.091832444,2.2524314,-1.9572697,0.0,0.0,-1.8830535,0.0,0.0,-0.09910776,-0.6668565,0.17912242,0.5584142,-0.49533376,-2.2052956,-2.2044625,0.0,0.0,-1.8201778,0.0,0.0,0.93183637,-1.1616474,0.0,1.2042003,-1.5957977,0.0,-1.1903613,0.0,0.0,0.41045654,0.0,0.0,-0.3617006,0.44835705,0.0,0.30856934,0.21214034,0.0,-1.4691417,0.0,0.0,0.0,0.0,0.0
0.45620766,-0.44023925,0.5299342,10.436308,-0.23149182,0.9628395,0.056181666,0.0603852,-0.39973363,0.7933821,-10.538351,-2.3802977,-1.9653856,0.0,0.0,6.471157,0.0,0.0,-0.04807266,-0.671833,0.063110076,-0.7100871,-12.019531,-6.035174,-2.2709181,0.0,0.0,-3.6728,0.0,0.0,0.8921458,-1.1705647,0.0,-1.542631,-4.064903,0.0,-1.2370765,0.0,0.0,-2.6512325,0.0,0.0,-0.3842252,0.51155007,0.0,6.6847534,2.9447699,0.0,-1.4470967,0.0,0.0,0.0,0.0,0.0
0.45105347,-0.3303952,0.5535548,5.619119,2.7235367,-2.46725,0.048238114,0.09798638,-0.50250274,3.1627731,-5.3307014,-3.1334095,-2.0037365,0.0,0.0,1.3737768,0.0,0.0,-0.011407169,-0.7068231,0.0030231741,-3.1578734,0.22735044,0.68321705,-2.306252,0.0,0.0,-2.1692562,0.0,0.0,0.8490494,-1.1851722,0.0,-0.52770925,-2.1427517,0.0,-1.2780094,0.0,0.0,-1.3818263,0.0,0.0,-0.4109993,0.58141273,0.0,2.882276,1.8579587,0.0,-1.4056697,0.0,0.0,0.0,0.0,0.0
0.39318582,-0.34843737,0.5671133,-4.8818545,-0.008502011,-0.65640223,0.03386409,0.08669638,-0.47933912,-3.3801856,5.2927184,0.17868806,-2.0188415,0.0,0.0,-5.111642,0.0,0.0,-0.063266516,-0.70315695,0.099740624,1.2442348,8.955968,2.3022852,-2.2793097,0.0,0.0,-0.6215224,0.0,0.0,0.8299073,-1.1670773,0.0,1.8956959,-0.42443946,0.0,-1.2960713,0.0,0.0,0.67898446,0.0,0.0,-0.40971828,0.5741233,0.0,-2.4860628,-1.3486586,0.0,-1.4056649,0.0,0.0,0.0,0.0,0.0
0.38644096,-0.37610385,0.5480326,-0.5146244,-2.2797225,0.45516008,0.025409736,0.004202677,-0.48380908,-5.201255,-2.8489797,2.0873563,-1.9990909,0.0,0.0,4.693147,0.0,0.0,-0.03123902,-0.69004995,0.07722775,0.2897707,-6.457139,-2.0654194,-2.286078,0.0,0.0,1.2410332,0.0,0.0,0.837302,-1.1426973,0.0,1.7597152,-2.268139,0.0,-1.3198719,0.0,0.0,-0.03459926,0.0,0.0,-0.40681502,0.5243128,0.0,-4.609645,-6.166312,0.0,-1.4661022,0.0,0.0,0.0,0.0,0.0
0.35318226,-0.3870163,0.5298729,-0.81409806,-0.36835253,0.5396339,0.03581994,-0.023011856,-0.49515274,0.28411454,0.46734765,1.8991543,-1.9702208,0.0,0.0,0.89819795,0.0,0.0,-0.0013974876,-0.6974101,0.022968274,-0.98366565,-2.4319305,-0.25706428,-2.301735,0.0,0.0,1.794991,0.0,0.0,0.86618245,-1.1355492,0.0,-0.2547717,2.4808743,0.0,-1.313246,0.0,0.0,0.62220705,0.0,0.0,-0.4022659,0.46585128,0.0,-2.4881144,-3.4683168,0.0,-1.5399842,0.0,0.0,0.0,0.0,0.0
0.33886394,-0.38125616,0.5201293,1.0725256,-0.87478924,0.28338113,0.04145456,-0.027486939,-0.5079224,-1.0036864,-1.6601269,1.0662173,-1.9510924,0.0,0.0,3.4683452,0.0,0.0,0.037541974,-0.68655515,-0.04563421,2.0570693,-5.778874,2.2035646,-2.2879694,0.0,0.0,-0.54434854,0.0,0.0,0.8721478,-1.141828,0.0,-0.44676587,1.713879,0.0,-1.2818528,0.0,0.0,-0.3309688,0.0,0.0,-0.40113834,0.47074625,0.0,1.5303987,1.0123311,0.0,-1.5416427,0.0,0.0,0.0,0.0,0.0
0.3282281,-0.36730734,0.5298062,0.8295657,1.6744852,-1.6169225,0.029405566,-0.029739644,-0.5053269,0.41331786,1.7442168,2.5253413,-1.9243681,0.0,0.0,3.3471422,0.0,0.0,0.088552706,-0.6691753,-0.11879508,0.40730134,-4.400592,0.36102477,-2.2676413,0.0,0.0,-0.93126315,0.0,0.0,0.86215854,-1.1316043,0.0,1.5836833,-4.0230875,0.0,-1.3044224,0.0,0.0,0.38391677,0.0,0.0,-0.4000098,0.48624587,0.0,0.7638043,-3.6482403,0.0,-1.5663269,0.0,0.0,0.0,0.0,0.0
0.28386906,-0.3816471,0.5203639,-1.6659342,-2.2313886,2.9991438,0.048720688,-0.011822347,-0.47005162,1.3125697,1.6668286,4.189246,-1.8702804,0.0,0.0,-5.3130817,0.0,0.0,0.052374512,-0.6821456,-0.11762605,-1.3741983,2.1749482,-0.4942301,-2.26856,0.0,0.0,-1.0059625,0.0,0.0,0.8458831,-1.095978,0.0,2.7121258,-5.194477,0.0,-1.3742702,0.0,0.0,0.06796798,0.0,0.0,-0.39592496,0.47700116,0.0,-1.4885737,-0.6441646,0.0,-1.5964323,0.0,0.0,0.0,0.0,0.0
0.24221678,-0.37254694,0.49445084,1.8022223,-1.59432,0.99364346,0.07405554,0.003976342,-0.48453754,1.0652912,-2.2207792,4.142819,-1.8114117,0.0,0.0,0.45274448,0.0,0.0,0.031837635,-0.6838309,-0.13318248,0.67736214,-2.1249785,-2.9059052,-2.2954986,0.0,0.0,0.97684187,0.0,0.0,0.8474265,-1.1028786,0.0,-2.7255776,4.0104656,0.0,-1.372522,0.0,0.0,-0.95783967,0.0,0.0,-0.40378705,0.45840684,0.0,-1.386018,0.2725158,0.0,-1.597637,0.0,0.0,0.0,0.0,0.0
