Node 0 - Component 0,Node 0 - Component 1,Node 0 - Component 2,Node 0 - Component 3,Node 0 - Component 4,Node 0 - Component 5,Node 1 - Component 0,Node 1 - Component 1,Node 1 - Component 2,Node 1 - Component 3,Node 1 - Component 4,Node 1 - Component 5,Node 2 - Component 0,Node 2 - Component 1,Node 2 - Component 2,Node 2 - Component 3,Node 2 - Component 4,Node 2 - Component 5,Node 3 - Component 0,Node 3 - Component 1,Node 3 - Component 2,Node 3 - Component 3,Node 3 - Component 4,Node 3 - Component 5,Node 4 - Component 0,Node 4 - Component 1,Node 4 - Component 2,Node 4 - Component 3,Node 4 - Component 4,Node 4 - Component 5,Node 5 - Component 0,Node 5 - Component 1,Node 5 - Component 2,Node 5 - Component 3,Node 5 - Component 4,Node 5 - Component 5,Node 6 - Component 0,Node 6 - Component 1,Node 6 - Component 2,Node 6 - Component 3,Node 6 - Component 4,Node 6 - Component 5,Node 7 - Component 0,Node 7 - Component 1,Node 7 - Component 2,Node 7 - Component 3,Node 7 - Component 4,Node 7 - Component 5,Node 8 - Component 0,Node 8 - Component 1,Node 8 - Component 2,Node 8 - Component 3,Node 8 - Component 4,Node 8 - Component 5,Global 0,Global 1,Global 2,Global 3,Global 4,Global 5,Global 6,Global 7,Global 8,Global 9,Global 10,Global 11
0.06971783,-0.14325963,0.16374736,-1.0038681,-1.0127833,0.0045662867,0.11278968,0.58188325,-0.47564122,-4.229418,2.2846384,5.4593644,-1.5074916,0.0,0.0,-0.80697405,0.0,0.0,-0.36231956,-1.0538821,-0.42060181,-1.0131108,3.268547,2.8931983,-2.4111497,0.0,0.0,-1.4246037,0.0,0.0,0.045441404,-0.9615038,0.0,2.592457,0.29091284,0.0,-1.529517,0.0,0.0,-1.7232033,0.0,0.0,-0.2174414,0.7219295,0.0,3.1645727,1.0648545,0.0,-1.4035608,0.0,0.0,0.0,0.0,0.0,0.10389923,0.7055007,-0.012250149,-0.70694095,0.04850912,-0.23971185,-0.046936285,0.16582525,0.980503,0.261039,-1.9271183,3.4342108
0.1159798,-0.18289723,0.18760337,-3.0677052,3.188672,-0.733167,0.1066577,0.56859154,-0.40191782,1.3512039,6.3720737,7.3855605,-1.4120858,0.0,0.0,-3.6871707,0.0,0.0,-0.41905653,-1.0575309,-0.27728626,0.6237421,11.445612,3.9216192,-2.357012,0.0,0.0,0.6576911,0.0,0.0,0.042567182,-0.88800806,0.0,5.807445,-3.6286483,0.0,-1.5631113,0.0,0.0,-0.460347,0.0,0.0,-0.22956665,0.7844775,0.0,3.7172203,1.3535514,0.0,-1.3649691,0.0,0.0,0.0,0.0,0.0,0.10425945,0.70960957,0.00477209,-0.7037226,0.034727488,-0.2448242,-0.08215045,-0.077158876,-0.06288401,0.4991759,-3.3625453,3.1954722
0.13855869,-0.18060367,0.21053085,1.8142053,0.4671451,-1.1313386,0.090861246,0.59172654,-0.36028135,1.5049412,0.7125461,7.002438,-1.3055085,0.0,0.0,-0.8402829,0.0,0.0,-0.4433208,-1.0630918,-0.1819569,-0.963788,3.6157985,1.2181782,-2.3229294,0.0,0.0,-0.337953,0.0,0.0,0.042949498,-0.86337423,0.0,-0.88051456,2.4160545,0.0,-1.5606922,0.0,0.0,-1.2727109,0.0,0.0,-0.24446395,0.81904495,0.0,1.3619444,-0.32689828,0.0,-1.3645259,0.0,0.0,0.0,0.0,0.0,0.1039633,0.7062244,0.016781602,-0.707267,0.02718249,-0.11816138,0.034008853,-0.01473358,0.70966774,-1.3633296,-0.8530972,0.37002638
0.1820695,-0.15494049,0.1941531,1.3904196,-1.9517,0.6335838,0.08728742,0.54282016,-0.34373727,-6.0080714,1.851427,8.922784,-1.1838596,0.0,0.0,3.408207,0.0,0.0,-0.398606,-1.0602527,-0.2215266,0.32982916,-4.6736174,-1.8941038,-2.3305352,0.0,0.0,-0.87617743,0.0,0.0,0.03383771,-0.85914564,0.0,0.26313657,-2.459196,0.0,-1.582742,0.0,0.0,-1.3444519,0.0,0.0,-0.26544967,0.8148877,0.0,-1.9549984,-5.8212504,0.0,-1.4166898,0.0,0.0,0.0,0.0,0.0,0.10183909,0.69858074,0.02366102,-0.71456885,0.028574266,-0.08340855,0.09411126,-0.24948066,0.783362,-1.3683593,0.24738142,3.4183419
0.1885698,-0.13087893,0.1684235,1.7369832,-1.8913872,0.008056469,0.09164206,0.49041352,-0.30885592,-2.2020175,2.3539107,12.920222,-1.0210016,0.0,0.0,-1.1908517,0.0,0.0,-0.4032901,-1.0600647,-0.2137106,-0.100744896,2.1081986,0.23058255,-2.3398798,0.0,0.0,-1.5913913,0.0,0.0,0.015406149,-0.8788197,0.0,-1.9315461,-0.0875956,0.0,-1.5978951,0.0,0.0,-1.4933895,0.0,0.0,-0.2865523,0.7676364,0.0,-3.3562827,-6.020139,0.0,-1.5134804,0.0,0.0,0.0,0.0,0.0,0.09770966,0.690786,0.022881063,-0.721562,0.0404896,-0.1848931,0.09312902,-0.21293123,1.2549174,-1.0232314,1.5562499,-0.73793846
0.20676659,-0.10473546,0.13630389,1.6740574,-2.3191884,-0.021479003,0.09148978,0.45575044,-0.27248794,-2.234342,2.9177895,16.009562,-0.80576676,0.0,0.0,-1.35308,0.0,0.0,-0.41849056,-1.0706137,-0.20305863,-1.060649,0.2914573,-0.3144898,-2.3417869,0.0,0.0,-2.3848262,0.0,0.0,-0.016670506,-0.8864479,0.0,0.44852823,0.37470275,0.0,-1.5951122,0.0,0.0,-1.6653955,0.0,0.0,-0.30975538,0.7621917,0.0,1.7738242,-0.1384385,0.0,-1.5479759,0.0,0.0,0.0,0.0,0.0,0.09712849,0.6865293,0.028174857,-0.72495586,0.048194382,-0.07807169,0.110629976,0.07636963,1.2724767,-0.5531997,-0.8705126,2.8129568
0.25591102,-0.072789095,0.09824441,2.7519495,-2.064017,0.008002246,0.091229916,0.3555216,-0.20547062,-8.435112,6.652861,24.392128,-0.50159794,0.0,0.0,7.4339757,0.0,0.0,-0.32926154,-1.055066,-0.31269088,1.914779,-8.288046,-0.46675268,-2.3522267,0.0,0.0,-2.8291974,0.0,0.0,-0.053596176,-0.93185586,0.0,-6.348971,5.0568585,0.0,-1.5552227,0.0,0.0,-1.1828092,0.0,0.0,-0.3304554,0.756017,0.0,-1.459795,-1.9070882,0.0,-1.5686945,0.0,0.0,0.0,0.0,0.0,0.10037786,0.6827265,0.026808701,-0.72752404,0.06224595,-0.07257244,0.33743826,0.37140602,1.2148507,-0.9469796,3.2029486,1.9659184
0.2794337,0.009998805,0.08459239,7.314266,0.3536294,-0.110381946,0.08817411,0.24207999,-0.20079066,-7.1351013,-5.013433,3.4961581,-0.29510456,0.0,0.0,11.147836,0.0,0.0,-0.17858304,-1.0491397,-0.487572,-0.41786614,-13.235103,0.52446276,-2.357089,0.0,0.0,-4.1913724,0.0,0.0,-0.108988374,-1.0166552,0.0,-4.6297317,4.9236603,0.0,-1.4808321,0.0,0.0,-0.049763173,0.0,0.0,-0.34157628,0.77580863,0.0,3.337617,-0.24325626,0.0,-1.5815843,0.0,0.0,0.0,0.0,0.0,0.10973616,0.6718965,0.0219598,-0.7363779,0.0762919,0.3148091,0.49325478,0.70290077,0.44730997,-2.436642,0.6463101,1.1743456
0.26747972,0.06130029,0.09821837,1.8118037,1.04229,0.04099342,0.08814334,0.21272857,-0.24977735,-0.2245244,-3.3015995,-2.030401,-0.2846856,0.0,0.0,-0.5164645,0.0,0.0,-0.14349972,-1.0531496,-0.5432017,0.0911061,-1.0276948,-1.2206517,-2.3601434,0.0,0.0,-2.7063084,0.0,0.0,-0.15423012,-1.0548463,0.0,-1.5832837,-0.2209238,0.0,-1.453414,0.0,0.0,1.8276415,0.0,0.0,-0.32345176,0.8269557,0.0,3.491745,5.1329803,0.0,-1.5366386,0.0,0.0,0.0,0.0,0.0,0.11785544,0.6658497,0.017807556,-0.7417531,0.078291014,0.42332035,0.41719455,0.44896,-0.51537263,-0.31481412,0.8804488,-1.6259623
0.22409104,0.0020297961,0.14313044,-6.564044,4.3984437,-2.6974072,0.06654676,0.26134816,-0.23980579,4.315975,2.181824,-8.856233,-0.3657113,0.0,0.0,-9.539977,0.0,0.0,-0.2729043,-1.0512308,-0.3579605,0.18488336,17.248243,1.8889059,-2.351567,0.0,0.0,-0.18228161,0.0,0.0,-0.16368474,-1.0507513,0.0,1.1814779,-1.9136568,0.0,-1.4756048,0.0,0.0,2.8191671,0.0,0.0,-0.2812228,0.83792555,0.0,-1.2709035,0.12505358,0.0,-1.4970036,0.0,0.0,0.0,0.0,0.0,0.12088027,0.6732744,0.009316748,-0.735407,0.076100826,0.3585763,0.022964053,0.07949029,-0.75346935,2.1160846,0.1635113,-2.9872313
0.20344931,-0.07641963,0.20719035,-4.585221,4.1353736,-3.536356,0.018716276,0.24511218,-0.1625419,-2.7582,8.10786,5.9128847,-0.37803453,0.0,0.0,0.7422397,0.0,0.0,-0.3012643,-1.0069135,-0.20352201,3.951222,8.284469,1.8355515,-2.3246148,0.0,0.0,-1.7956142,0.0,0.0,-0.18168616,-1.0913613,0.0,-5.226374,4.7000437,0.0,-1.4430543,0.0,0.0,1.7117351,0.0,0.0,-0.2488741,0.7824341,0.0,-5.1006594,-5.960181,0.0,-1.5540271,0.0,0.0,0.0,0.0,0.0,0.121317506,0.6788389,-0.0016880364,-0.72939545,0.08460027,0.25417826,-0.018869024,-0.04160699,0.28349736,0.50554436,2.8285325,-1.2213137
0.18556161,-0.100887775,0.26904604,0.70340693,4.0321355,-4.5278344,-0.04206197,0.201418,-0.04551204,-3.249371,7.8382807,11.952396,-0.24468704,0.0,0.0,0.3472389,0.0,0.0,-0.2937673,-0.9863698,-0.07187111,-0.043758694,9.237237,1.3490973,-2.3001678,0.0,0.0,-5.3048773,0.0,0.0,-0.23643306,-1.1357679,0.0,-1.3836424,-0.8140472,0.0,-1.4228063,0.0,0.0,-0.57283,0.0,0.0,-0.242255,0.7598392,0.0,1.0074513,0.0008801112,0.0,-1.5889907,0.0,0.0,0.0,0.0,0.0,0.12045546,0.67225486,-0.005639796,-0.7341026,0.09557708,0.25287664,0.10447609,-0.08396279,0.99583584,-2.2629993,0.48896143,-1.0564158
0.16240071,-0.1268506,0.3445696,-1.745761,5.7022357,-7.33576,-0.13091323,0.1778222,0.15811643,0.362401,12.98727,17.354153,0.048078276,0.0,0.0,-1.1120355,0.0,0.0,-0.31802443,-0.9692314,0.14960396,0.58694327,16.563631,7.2492886,-2.2315533,0.0,0.0,-6.6185164,0.0,0.0,-0.32117474,-1.1462548,0.0,0.00042090446,-2.9135659,0.0,-1.4494157,0.0,0.0,-1.1614907,0.0,0.0,-0.25156736,0.76402867,0.0,-0.24605444,0.17184111,0.0,-1.5869589,0.0,0.0,0.0,0.0,0.0,0.11816344,0.66239285,-0.0015436128,-0.7416479,0.10579094,0.31778982,0.060744513,-0.12821747,1.68011,-1.5380459,0.62453634,-2.6340184
0.12712586,-0.045460213,0.3833811,8.203483,0.22225131,-3.1425729,-0.20998065,0.14897454,0.1412513,-3.2688406,-9.773976,-13.328336,0.046150755,0.0,0.0,1.2676802,0.0,0.0,-0.28489262,-1.0101398,0.25512865,-5.36831,3.4781172,3.4945085,-2.1499772,0.0,0.0,-7.973313,0.0,0.0,-0.44169775,-1.124096,0.0,3.2301643,-8.059146,0.0,-1.539779,0.0,0.0,-2.6707149,0.0,0.0,-0.28618747,0.7886706,0.0,2.3523128,0.24217631,0.0,-1.5836995,0.0,0.0,0.0,0.0,0.0,0.1179785,0.64346915,0.0118256565,-0.75664014,0.115339816,0.13939342,0.1999212,0.007188463,1.8810158,-3.7680318,-1.0075037,-2.3715644
0.08163076,-0.011121831,0.41048887,-0.40730658,2.9563398,-4.4281297,-0.26733723,0.16603684,0.07970201,2.4833546,-1.3714191,-8.856152,-0.1114592,0.0,0.0,1.9960119,0.0,0.0,-0.3119794,-1.0703686,0.39019915,-1.9760039,6.351568,4.345666,-2.0854437,0.0,0.0,-3.965768,0.0,0.0,-0.523083,-1.102871,0.0,-0.43969634,-0.249551,0.0,-1.5969291,0.0,0.0,-0.79318994,0.0,0.0,-0.3081056,0.79811347,0.0,-0.5263395,2.71747,0.0,-1.552577,0.0,0.0,0.0,0.0,0.0,0.11769043,0.63611823,0.02189931,-0.7614569,0.122708656,0.21189931,0.16278648,0.03530912,1.3421762,-0.10042889,0.5003348,-1.8901278
0.12307138,-0.084357075,0.44459236,-6.899448,1.6683962,-1.1569829,-0.30679414,0.17265488,0.18485337,0.19908899,11.920078,8.90924,-0.088098295,0.0,0.0,6.1763797,0.0,0.0,-0.24084522,-1.0217861,0.42975777,5.646316,0.27812833,2.7063868,-2.0330906,0.0,0.0,-0.6274752,0.0,0.0,-0.55252975,-1.0878589,0.0,1.91168,0.3521929,0.0,-1.5948652,0.0,0.0,-0.52210665,0.0,0.0,-0.32050705,0.7750316,0.0,-1.1011243,4.3689404,0.0,-1.5133795,0.0,0.0,0.0,0.0,0.0,0.11588249,0.64216375,0.027188722,-0.7550311,0.1296707,0.2927129,0.15392417,-0.19309214,1.0804559,1.6353441,-0.5050725,5.3604054
0.15424775,-0.130667,0.44977707,-1.5074104,-0.74582845,-0.8791301,-0.32494795,0.14287367,0.23865037,-3.0970922,-1.6583318,-7.4068046,-0.093269214,0.0,0.0,7.435049,0.0,0.0,-0.12539703,-0.9939609,0.3780914,-0.07786016,-4.859246,1.3233331,-2.005065,0.0,0.0,-2.2540777,0.0,0.0,-0.57946837,-1.0790501,0.0,0.045835488,0.43983245,0.0,-1.588427,0.0,0.0,-1.2821149,0.0,0.0,-0.33535063,0.7483347,0.0,-2.638235,2.6422904,0.0,-1.4622263,0.0,0.0,0.0,0.0,0.0,0.11434083,0.6485619,0.029275501,-0.7478245,0.13881268,0.14436604,0.1836366,-0.10343277,1.2760894,1.4082144,0.97034675,-0.297871
0.16532505,-0.19579092,0.41659123,-4.925584,-2.7540965,2.5918927,-0.29995012,0.1355431,0.30783713,0.03172872,7.5439095,5.5425644,-0.08169263,0.0,0.0,-0.21712114,0.0,0.0,-0.07295121,-0.924998,0.35131744,6.183188,0.97902447,0.17106435,-1.9923356,0.0,0.0,-4.8847876,0.0,0.0,-0.6302547,-1.1150079,0.0,-4.761048,4.5838113,0.0,-1.5422441,0.0,0.0,-1.0367934,0.0,0.0,-0.35205367,0.6769629,0.0,-5.457916,1.7288827,0.0,-1.4393682,0.0,0.0,0.0,0.0,0.0,0.11171827,0.65591574,0.021794148,-0.7376475,0.15866879,0.26416132,0.086954124,-0.17424689,1.4767929,1.4431344,3.609644,1.8077868
0.17825599,-0.20380086,0.40358937,2.5502522,0.43983358,-2.9342303,-0.3170566,0.05748619,0.3828798,-6.580416,2.148377,3.2082717,0.0017094326,0.0,0.0,-1.0371866,0.0,0.0,-0.08207408,-0.86960584,0.36345804,1.1577442,0.6263966,0.48743576,-1.9879925,0.0,0.0,-6.1932526,0.0,0.0,-0.71763206,-1.1771666,0.0,-3.3816867,-3.4997625,0.0,-1.5442065,0.0,0.0,-1.6826648,0.0,0.0,-0.37236208,0.6111794,0.0,-3.5469522,-0.00779109,0.0,-1.4309243,0.0,0.0,0.0,0.0,0.0,0.10952121,0.6456307,0.0056215986,-0.74101895,0.18444583,0.02220313,0.20098668,-0.14236741,0.76059985,-2.2909422,4.2424946,-0.45516187
0.2365505,-0.15074661,0.39110425,3.7753024,-1.672926,4.4150186,-0.287182,0.07170806,0.36950094,3.999292,-2.6733382,0.011520454,0.020110123,0.0,0.0,3.5810137,0.0,0.0,-0.049589895,-0.84441924,0.29089868,1.9247351,-7.799925,-2.2096622,-2.0049205,0.0,0.0,-2.3104987,0.0,0.0,-0.7780051,-1.2131723,0.0,-1.9235029,0.50916666,0.0,-1.5606296,0.0,0.0,-1.781799,0.0,0.0,-0.39934194,0.58283216,0.0,-1.4228646,-0.5734638,0.0,-1.4305359,0.0,0.0,0.0,0.0,0.0,0.110230744,0.63190234,-0.002373726,-0.74854726,0.2009248,-0.12911971,0.24982417,0.129225,0.8106935,-1.2521302,1.6298823,6.399828
0.33894086,-0.13220307,0.37709233,-0.119583115,-0.3724231,0.6050468,-0.26260877,0.013164901,0.3484161,-5.626789,-0.44970295,-0.6997133,0.013430288,0.0,0.0,4.6971593,0.0,0.0,0.03198747,-0.7803813,0.1494356,4.605942,-8.266104,-4.60031,-2.0616128,0.0,0.0,-1.2593284,0.0,0.0,-0.80133915,-1.2952145,0.0,-7.7105184,5.213329,0.0,-1.5089307,0.0,0.0,-0.07238964,0.0,0.0,-0.40885413,0.5287624,0.0,-4.575606,-1.4542673,0.0,-1.4492645,0.0,0.0,0.0,0.0,0.0,0.1115177,0.62555164,-0.020830136,-0.74850506,0.21906933,0.021974066,0.2740931,0.07979739,-0.059154272,0.41000646,4.7588515,4.6420774
0.34374663,-0.09249459,0.37132025,4.653972,-0.5175913,2.0585709,-0.23550329,-0.00584339,0.28679514,-0.008331091,-6.57856,-4.6822,-0.035946418,0.0,0.0,1.4372897,0.0,0.0,0.065270126,-0.76269215,0.04276246,-0.37081087,-7.30572,-0.7763627,-2.10026,0.0,0.0,-1.9191191,0.0,0.0,-0.8281207,-1.3761137,0.0,-3.3486693,-2.0801919,0.0,-1.4981493,0.0,0.0,-0.528593,0.0,0.0,-0.4144221,0.5078336,0.0,0.48826224,3.8176749,0.0,-1.4099076,0.0,0.0,0.0,0.0,0.0,0.11533005,0.6170405,-0.0434828,-0.74882174,0.2379837,-0.05072646,0.43526483,0.42265263,0.08000872,-0.70192313,3.1081872,-1.7987957
0.35094514,-0.05135267,0.37498367,1.6144383,0.42755902,-1.8112129,-0.24754162,-0.1048707,0.2719261,-8.8393545,0.8368382,1.9467973,-0.008891804,0.0,0.0,1.6273092,0.0,0.0,0.100155875,-0.7269262,-0.04746507,1.939565,-4.274019,-0.70824224,-2.1081593,0.0,0.0,-0.17517923,0.0,0.0,-0.8444724,-1.3981353,0.0,-0.10330751,-4.82495,0.0,-1.5530956,0.0,0.0,-0.9104917,0.0,0.0,-0.42555133,0.51632106,0.0,0.7845619,2.600551,0.0,-1.3677844,0.0,0.0,0.0,0.0,0.0,0.12248377,0.61033976,-0.05273266,-0.75035006,0.24835342,-0.009055359,0.3956432,0.5089887,0.23979256,-0.38473853,1.1454319,1.7508389
0.32994008,-0.089335464,0.3767877,-4.256584,0.02505943,0.9364,-0.24515489,-0.10848326,0.34822905,2.709741,7.558557,-0.18308438,0.0011996473,0.0,0.0,-9.416935,0.0,0.0,0.008125972,-0.72753966,0.044444174,-0.18704009,11.2712145,2.5028183,-2.0883677,0.0,0.0,1.9555012,0.0,0.0,-0.8141955,-1.41929,0.0,-2.0064611,0.4404367,0.0,-1.5774226,0.0,0.0,-0.049440734,0.0,0.0,-0.42716146,0.5033917,0.0,-1.5836531,0.32041478,0.0,-1.34999,0.0,0.0,0.0,0.0,0.0,0.12738042,0.6095274,-0.06032298,-0.74835527,0.25456202,0.15389147,0.12245643,0.17041333,0.18862846,0.18687905,1.377788,-2.3684797
0.27123174,-0.098410636,0.40619197,0.8794609,3.082277,-2.4868438,-0.25615695,-0.053188067,0.3467334,3.833832,-4.7605934,-18.078804,-0.15915291,0.0,0.0,-0.8977808,0.0,0.0,-0.05722131,-0.7573878,0.15283604,-2.7081091,5.3286386,3.7196395,-2.0444572,0.0,0.0,-2.3285327,0.0,0.0,-0.82836837,-1.460877,0.0,-3.3322246,2.8374572,0.0,-1.551162,0.0,0.0,-0.31035757,0.0,0.0,-0.43242675,0.4973371,0.0,-0.24434641,2.5887558,0.0,-1.3223344,0.0,0.0,0.0,0.0,0.0,0.1302231,0.6029645,-0.06655437,-0.7501659,0.26316437,0.09293308,0.18669902,0.16683355,0.28554398,-0.759793,1.622419,-5.359438
0.23863655,-0.08326223,0.44521314,0.7096211,1.9175045,-3.4731436,-0.31124595,-0.05570686,0.28204525,-1.170686,-3.9590771,-8.103367,-0.34039494,0.0,0.0,4.298045,0.0,0.0,-0.013463225,-0.77755207,0.15803474,-1.0564935,-2.0985506,1.8458518,-2.006367,0.0,0.0,2.1828082,0.0,0.0,-0.8285291,-1.4877471,0.0,-0.7926018,-2.2425957,0.0,-1.5523982,0.0,0.0,-0.44989425,0.0,0.0,-0.4388356,0.4928298,0.0,-0.5900422,2.769954,0.0,-1.2836314,0.0,0.0,0.0,0.0,0.0,0.13262522,0.59848577,-0.0709532,-0.7510392,0.2696675,0.020027928,0.25747472,0.1284866,0.15962923,0.06458736,0.8714792,-0.7806957
0.23548517,-0.03933819,0.4531903,3.2908125,-0.48615098,-0.25795662,-0.32894966,-0.025007002,0.12020414,3.3299503,-14.6771,-17.313448,-0.5443474,0.0,0.0,6.4665446,0.0,0.0,0.07655061,-0.8214238,0.055869233,-4.0096626,-9.18494,-1.1869508,-2.0045242,0.0,0.0,8.087539,0.0,0.0,-0.7493859,-1.4928253,0.0,-0.04762923,2.156316,0.0,-1.5486057,0.0,0.0,-0.13605243,0.0,0.0,-0.44529992,0.5007835,0.0,0.56976,4.5159636,0.0,-1.2237654,0.0,0.0,0.0,0.0,0.0,0.13498475,0.60159147,-0.06935372,-0.7487411,0.26956353,0.06378051,0.38376704,0.1500323,0.19725552,1.2161708,-0.9821291,0.08007276
0.23639917,-0.020651566,0.4494378,0.49934846,0.68036777,-0.52686006,-0.33444813,0.03398882,-0.030721733,4.312129,-7.0063515,-10.435744,-0.74348295,0.0,0.0,0.56836724,0.0,0.0,0.110738955,-0.87750864,0.0050621442,-2.8421016,-0.33989114,-2.537395,-2.0312912,0.0,0.0,2.6360967,0.0,0.0,-0.67208004,-1.4920565,0.0,0.11598333,6.5617657,0.0,-1.4792203,0.0,0.0,0.85419905,0.0,0.0,-0.44016215,0.50300395,0.0,0.5738671,0.43121868,0.0,-1.191162,0.0,0.0,0.0,0.0,0.0,0.13509758,0.6110111,-0.06140302,-0.7445792,0.26171923,0.21905416,0.14110972,-0.07990058,-0.2513071,0.39355874,-2.5398958,0.53839433
0.23240909,-0.08415579,0.48762223,-6.3745675,3.6452703,-4.651181,-0.3802094,0.015800714,-0.017397711,-4.111188,5.394827,-3.5301683,-0.83455837,0.0,0.0,-4.034108,0.0,0.0,0.07082699,-0.8794239,0.112114295,1.3810819,11.023586,0.038678896,-2.0449858,0.0,0.0,3.2967372,0.0,0.0,-0.6146792,-1.4899433,0.0,0.14874512,-1.0222243,0.0,-1.4471629,0.0,0.0,1.475241,0.0,0.0,-0.41847563,0.4712987,0.0,-3.6447427,-4.569451,0.0,-1.2291135,0.0,0.0,0.0,0.0,0.0,0.13066629,0.6175212,-0.06005979,-0.74255073,0.2523465,0.34232312,-0.07635942,-0.45468384,-0.853195,0.7336961,-0.08784508,-0.9002583
0.23334567,-0.17022978,0.5339612,-5.3814793,1.9174329,-3.1343884,-0.44365266,-0.04932234,0.06503007,-3.3378108,5.7470703,-3.7917147,-0.8985337,0.0,0.0,-1.176894,0.0,0.0,0.04558424,-0.8308123,0.22937256,4.153861,6.2375374,-2.7583673,-2.0665646,0.0,0.0,0.37609655,0.0,0.0,-0.59316874,-1.4841993,0.0,1.186286,-3.0830245,0.0,-1.483235,0.0,0.0,1.2175887,0.0,0.0,-0.3989947,0.42579514,0.0,-1.61261,-2.2439818,0.0,-1.2852899,0.0,0.0,0.0,0.0,0.0,0.12253172,0.6177368,-0.06478428,-0.74312305,0.24894242,0.43405822,-0.07675532,-0.5740801,-0.47993588,-0.12743077,-0.33855805,1.0466316
0.29218817,-0.17682557,0.5428895,1.5371398,-0.8507767,2.9052072,-0.44426692,-0.08033022,0.06662976,-0.5869611,-2.5399365,-3.087782,-0.9562834,0.0,0.0,3.2946422,0.0,0.0,0.10771404,-0.76415944,0.17346843,4.0352945,-6.933383,-8.554428,-2.1571984,0.0,0.0,-0.44342673,0.0,0.0,-0.6061414,-1.4592291,0.0,1.6313316,-2.0431006,0.0,-1.536983,0.0,0.0,0.9297698,0.0,0.0,-0.38613328,0.44274306,0.0,2.273942,-1.3445444,0.0,-1.3080065,0.0,0.0,0.0,0.0,0.0,0.11734862,0.612904,-0.056740403,-0.7501101,0.24179332,0.15834254,-0.0772933,-0.21778715,-0.27325732,-1.3953435,-1.7463002,4.6866975
0.33935717,-0.12641457,0.5230705,4.65075,-1.2867757,3.3180466,-0.38988647,-0.06494777,-0.027808256,1.7554011,-8.891677,-7.755472,-1.0391777,0.0,0.0,0.021597233,0.0,0.0,0.1272896,-0.7446286,0.062195018,-0.6671019,-7.374995,-11.281261,-2.3101335,0.0,0.0,-1.6330087,0.0,0.0,-0.6236055,-1.4425727,0.0,0.83821267,1.9625129,0.0,-1.5273858,0.0,0.0,1.1385478,0.0,0.0,-0.3707748,0.48590845,0.0,3.4240937,-0.43127134,0.0,-1.320251,0.0,0.0,0.0,0.0,0.0,0.116525516,0.60944504,-0.044991277,-0.75631994,0.23352242,0.1085329,0.008537931,0.13476697,0.066465735,-0.90739197,-1.8098342,1.4134948
0.35451594,-0.06296572,0.49826932,4.2448277,-1.9433329,2.557333,-0.349402,-0.082693085,-0.12069136,-3.403013,-4.26779,0.36807632,-1.0897264,0.0,0.0,-2.0454829,0.0,0.0,0.10607692,-0.7593925,-0.032332323,-2.2515638,-6.3212657,-10.570548,-2.4769833,0.0,0.0,-2.5466754,0.0,0.0,-0.6533866,-1.4248033,0.0,1.4770228,-0.7209825,0.0,-1.5176029,0.0,0.0,0.9824105,0.0,0.0,-0.35494542,0.5472137,0.0,4.667364,2.8056495,0.0,-1.2989187,0.0,0.0,0.0,0.0,0.0,0.11913072,0.60665935,-0.034660146,-0.76063406,0.22847082,-0.0684187,0.04383077,0.20787093,0.2671882,-1.0584637,-0.99320334,0.8178671
0.36570537,-0.012420701,0.48074472,2.308774,-1.3177541,2.3265824,-0.31884006,-0.11302836,-0.16519421,-0.7627312,-1.2547997,2.5134354,-1.0701673,0.0,0.0,-0.4599135,0.0,0.0,0.089342214,-0.78323674,-0.13696635,0.15237965,-7.0626674,-5.433764,-2.6038425,0.0,0.0,-2.1839755,0.0,0.0,-0.68813527,-1.4132731,0.0,0.35322815,1.2712091,0.0,-1.5112919,0.0,0.0,0.20526391,0.0,0.0,-0.34593415,0.59026533,0.0,1.4284197,-2.0261853,0.0,-1.2989587,0.0,0.0,0.0,0.0,0.0,0.12192824,0.6031954,-0.028734261,-0.764296,0.22623281,-0.075461306,-0.012675753,0.1552063,0.107842505,-0.561543,-0.4965077,0.80323094
0.38454574,0.015024939,0.44004646,1.7555497,-2.9294221,5.293164,-0.2512736,-0.08600007,-0.1709908,3.8026063,0.1845985,8.969912,-0.98202884,0.0,0.0,0.08618903,0.0,0.0,0.08772464,-0.7419841,-0.26661706,3.124781,-10.047174,-3.640502,-2.6723406,0.0,0.0,-0.9278094,0.0,0.0,-0.7102016,-1.4122579,0.0,-0.04945751,1.8133142,0.0,-1.485607,0.0,0.0,-0.066656694,0.0,0.0,-0.3455479,0.5979478,0.0,0.12815773,-3.7576988,0.0,-1.347467,0.0,0.0,0.0,0.0,0.0,0.124210335,0.6031383,-0.026033543,-0.7646803,0.22541165,-0.18859339,0.00021870295,0.1311931,-0.028089635,0.0851577,-0.27048934,1.6396879
